Acc X,Acc Y,Acc Z,Gyro X,Gyro Y,Gyro Z,Compass X,Compass Y,Compass Z,Lidar,Temperature,Time
-12,30,-268,-74,68,21,-21,318,-252,58,22.63,116600
-6,38,-261,-74,69,25,-22,322,-249,54,22.69,116686
-8,37,-276,-74,69,35,-20,320,-252,56,22.69,116773
-1,38,-264,-74,69,26,-21,321,-252,55,22.57,116859
-6,37,-251,-74,68,23,-22,319,-254,58,22.71,116946
-9,33,-255,-72,67,31,-22,320,-253,57,22.65,117033
-8,28,-262,-73,70,28,-23,316,-249,56,22.87,117120
-11,36,-268,-76,69,22,-26,316,-256,58,22.87,117207
-17,27,-256,-73,69,28,-25,315,-253,57,22.99,117293
-6,30,-264,-72,69,33,-29,315,-253,59,23.15,117380
-1,31,-261,-73,69,27,-24,317,-255,60,23.15,117467
-5,29,-257,-73,69,22,-22,319,-254,59,23.05,117553
-14,34,-277,-73,68,31,-22,321,-254,60,23.15,117640
-3,34,-261,-71,69,32,-24,319,-252,57,23.17,117726
-1,34,-255,-73,68,23,-18,320,-257,56,23.15,117813
-9,30,-275,-72,69,26,-19,320,-254,56,23.15,117899
-4,38,-263,-73,68,32,-20,320,-251,59,23.27,117986
-9,32,-262,-75,68,27,-20,319,-257,56,23.21,118073
-9,32,-270,-73,69,24,-20,319,-253,56,23.35,118159
-11,29,-262,-74,68,31,-19,319,-255,58,23.35,118246
-4,34,-259,-73,68,29,-20,318,-253,57,23.17,118332
-9,34,-258,-72,69,24,-24,322,-252,56,23.23,118419
-10,32,-261,-74,68,28,-24,322,-255,56,23.27,118506
-7,31,-266,-73,68,30,-23,320,-252,58,23.39,118592
-8,32,-262,-73,69,27,-19,322,-256,60,23.59,118679
-8,34,-262,-73,68,26,-23,317,-253,57,23.39,118765
-9,32,-263,-73,69,25,-22,320,-255,55,23.27,118852
-9,33,-262,-72,68,31,-22,323,-255,57,23.27,118938
-7,33,-261,-73,68,28,-21,321,-253,57,23.23,119025
-10,32,-264,-73,68,23,-21,321,-253,59,23.27,119112
-8,32,-262,-72,69,31,-24,324,-255,60,23.35,119198
-6,33,-263,-72,69,30,-23,321,-252,52,23.33,119285
-8,33,-261,-73,69,23,-21,321,-255,57,23.35,119371
-8,32,-261,-73,68,28,-23,318,-253,56,23.45,119458
-5,33,-263,-72,68,33,-20,320,-257,54,23.35,119545
-7,32,-262,-73,68,25,-24,316,-259,59,23.35,119631
-9,32,-263,-73,68,25,-22,320,-258,57,23.39,119718
-9,32,-263,-72,69,31,-20,321,-255,57,23.57,119804
-6,31,-263,-73,68,29,-24,321,-254,60,23.39,119891
-8,32,-261,-73,68,26,-23,317,-256,59,23.51,119977
-8,31,-264,-73,69,28,-21,318,-252,57,23.45,120065
-6,33,-263,-72,69,30,-23,321,-257,57,23.39,120152
-8,32,-262,-73,68,26,-22,321,-255,53,23.47,120238
-8,32,-266,-73,69,26,-24,321,-255,58,23.39,120325
-7,31,-261,-72,69,30,-24,320,-255,58,23.39,120411
-7,32,-263,-73,68,28,-22,320,-253,56,23.33,120498
-8,33,-264,-73,69,26,-24,320,-252,58,23.39,120585
-7,32,-262,-73,69,28,-22,321,-253,56,23.27,120671
-7,32,-261,-73,69,29,-23,322,-257,59,23.39,120758
-7,32,-261,-73,68,26,-22,320,-254,59,23.33,120844
-9,32,-259,-73,68,27,-21,319,-255,58,23.33,120931
-7,32,-266,-72,69,30,-20,317,-256,59,23.29,121017
-8,31,-259,-73,69,28,-23,322,-255,60,23.29,121104
-8,32,-262,-73,69,26,-20,321,-256,55,23.29,121191
-7,31,-262,-73,69,28,-24,322,-252,57,23.39,121277
-6,32,-262,-73,68,29,-23,321,-253,56,23.57,121364
-7,31,-263,-73,68,27,-22,319,-258,55,23.35,121450
-8,32,-263,-73,68,27,-21,321,-253,55,23.29,121537
-8,33,-263,-72,68,28,-24,320,-254,56,23.39,121623
-8,31,-265,-73,69,27,-20,321,-253,58,23.27,121710
-8,33,-262,-73,69,27,-20,321,-254,53,23.27,121797
-7,32,-261,-73,69,28,-23,319,-256,57,23.41,121883
-7,32,-262,-73,69,28,-21,318,-252,58,23.45,121970
-6,31,-261,-73,68,26,-23,320,-255,56,23.21,122056
-7,31,-262,-73,69,27,-20,319,-252,59,23.39,122143
-7,32,-261,-73,68,28,-23,321,-256,53,23.51,122229
-6,32,-261,-73,68,28,-25,320,-252,58,23.29,122316
-9,31,-262,-73,69,27,-23,322,-253,57,23.29,122403
-8,32,-264,-73,69,27,-24,318,-254,56,23.35,122489
-9,32,-263,-73,68,28,-23,319,-256,59,23.35,122576
-9,32,-263,-73,68,27,-23,322,-251,57,23.39,122662
-8,31,-262,-72,69,28,-23,321,-254,60,23.59,122749
-7,31,-262,-73,69,28,-25,320,-253,58,23.39,122835
-8,32,-261,-73,69,27,-22,319,-258,57,23.59,122923
-8,32,-262,-73,68,28,-21,322,-256,55,23.41,123010
-8,32,-261,-73,69,28,-21,319,-254,56,23.41,123096
-6,32,-262,-73,69,28,-24,321,-258,57,23.45,123183
-9,33,-263,-72,69,27,-22,322,-253,52,23.45,123269
-8,33,-262,-73,69,27,-22,322,-256,58,23.41,123356
-7,32,-262,-73,69,28,-20,319,-255,53,23.45,123443
-8,34,-263,-72,69,28,-22,318,-253,56,23.45,123529
-8,31,-264,-73,69,28,-24,318,-254,58,23.29,123616
-7,32,-262,-72,69,28,-20,317,-255,57,23.39,123702
-7,32,-262,-72,68,27,-19,320,-257,61,23.39,123789
-7,31,-264,-73,69,28,-22,320,-254,57,23.33,123875
-7,33,-262,-73,69,28,-22,320,-252,56,23.33,123962
-8,33,-263,-73,69,28,-24,318,-255,56,23.39,124049
-9,32,-263,-73,68,27,-22,319,-252,58,23.47,124135
-9,33,-263,-73,69,28,-25,320,-256,57,23.33,124222
-6,31,-262,-73,68,28,-24,321,-257,60,23.35,124308
-7,33,-261,-73,68,28,-24,320,-255,59,23.45,124395
-7,31,-261,-73,68,28,-22,321,-254,57,23.41,124481
-6,32,-264,-73,69,28,-23,318,-254,59,23.41,124568
-7,33,-262,-73,69,28,-24,320,-254,56,23.41,124655
-7,31,-263,-73,69,28,-24,317,-255,54,23.41,124741
-8,32,-263,-73,69,28,-25,319,-255,56,23.41,124828
-8,31,-259,-72,69,27,-22,325,-251,55,23.41,124914
-9,33,-264,-73,68,28,-26,318,-252,59,23.45,125001
-8,32,-264,-74,68,28,-21,320,-252,58,23.35,125087
-8,33,-262,-73,69,28,-25,320,-254,52,23.51,125174
-8,31,-262,-73,69,28,-29,316,-253,58,23.45,125261
-7,31,-263,-73,69,28,-28,317,-252,55,23.47,125347
-8,31,-265,-73,69,28,-24,322,-254,58,23.47,125434
-7,32,-261,-72,69,28,-21,320,-254,55,23.39,125520
-6,31,-261,-73,69,28,-25,322,-254,59,23.47,125607
-7,33,-262,-73,69,28,-22,321,-257,53,23.47,125693
-8,32,-263,-74,68,27,-21,316,-257,57,23.51,125780
-9,32,-262,-73,69,28,-22,320,-254,56,23.53,125868
-8,32,-262,-73,68,28,-26,321,-253,56,23.35,125954
-8,32,-261,-73,69,27,-26,320,-254,59,23.47,126041
-7,32,-261,-73,69,28,-25,322,-251,55,23.47,126127
-8,32,-262,-72,69,27,-28,320,-252,57,23.35,126214
-7,32,-262,-73,68,27,-22,322,-253,58,23.41,126301
-7,33,-262,-73,68,28,-24,320,-253,56,23.45,126387
-9,31,-264,-72,68,28,-28,317,-256,57,23.39,126474
-8,31,-262,-73,68,28,-30,316,-254,55,23.45,126560
-9,34,-262,-72,68,28,-25,320,-255,58,23.45,126647
-8,33,-262,-73,69,28,-24,318,-250,57,23.47,126733
-7,42,-270,-72,71,29,-26,225,-358,54,23.47,126820
-3,25,-273,-73,70,29,-13,298,-227,55,23.35,126907
-10,34,-258,-73,68,29,-14,283,-260,60,23.35,126993
-4,32,-276,-72,67,25,-36,325,-251,58,23.45,127080
13,30,-247,-72,69,30,-28,301,-356,56,23.29,127166
-17,35,-273,-74,69,28,7,302,-234,54,23.27,127253
8,48,-236,-71,67,26,-22,312,-240,54,23.23,127340
39,62,-298,-69,71,26,6,306,-279,58,23.17,127426
12,35,-177,-67,74,36,-12,215,-259,58,23.17,127513
-27,20,-11,-113,53,22,-35,311,-243,56,23.17,127599
60,-4,-359,-44,82,29,-21,296,-250,57,23.11,127686
23,23,-406,-89,64,26,14,252,-243,56,23.15,127773
-46,12,-512,-66,73,33,-28,241,-214,59,23.15,127859
59,71,-164,-72,73,23,-24,325,-269,60,23.15,127946
-57,151,-512,-33,90,28,-35,287,-236,56,23.09,128032
-31,-67,-363,-67,71,27,-16,274,-226,57,23.11,128119
-15,6,-205,-75,62,33,-23,448,-317,58,23.09,128206
-1,12,-192,-72,72,34,-33,275,-269,59,23.09,128292
20,-6,151,-66,64,38,-32,259,-229,58,23.15,128379
-20,12,-512,-67,69,46,-44,272,-215,59,23.09,128465
-17,11,-135,-66,72,54,-43,183,-144,58,22.93,128552
-71,39,-292,-78,60,65,-54,237,-222,59,23.09,128640
-55,-14,-321,-98,50,89,-39,198,-233,59,23.05,128726
-2,-47,-463,-69,64,98,-25,282,-253,59,23.05,128813
13,99,-404,-97,56,92,-53,239,-210,56,22.93,128899
-130,-33,-178,-59,63,89,-29,240,-201,60,22.93,128986
117,92,-293,-76,58,86,-46,222,-265,63,22.87,129073
85,121,-246,-39,81,95,-31,192,-219,68,23.05,129159
112,139,-111,-115,67,115,-43,213,-196,78,23.05,129246
181,59,-199,-218,63,111,-26,207,-213,104,22.99,129333
55,-3,-233,-336,70,120,-55,263,-207,0,23.05,129420
29,-15,-158,-532,63,160,60,238,-215,949,23.05,129506
-146,-63,-391,-584,66,224,72,343,-371,967,22.99,129593
102,103,-102,-324,23,318,39,292,-246,969,22.93,129680
-146,11,-432,100,-106,419,29,260,-254,972,22.93,129767
-31,-9,-264,750,-95,510,-54,282,-228,88,22.95,129854
-5,25,-346,393,-166,646,-78,326,-224,55,22.89,129940
-62,-39,-16,-28,1,652,-67,201,-169,61,22.95,130027
21,-26,-211,-70,6,473,-71,377,-222,60,22.89,130113
119,90,-327,-57,52,216,-76,301,-234,58,22.89,130200
-83,39,-512,-47,70,71,-72,264,-243,57,22.83,130287
-87,-7,-45,-63,76,62,-53,261,-297,55,22.89,130373
-19,60,-512,-78,69,70,-94,221,-174,53,22.89,130460
-119,-33,-375,-8,82,104,-96,257,-196,57,22.81,130547
-35,21,-428,-6,94,91,-60,353,-263,55,22.77,130633
-125,-12,-394,-43,65,91,-146,501,-316,54,22.65,130720
130,54,85,7,95,94,-66,342,-284,53,22.71,130806
228,82,-152,-29,20,122,-101,106,-165,48,22.77,130893
-153,-58,-294,106,22,113,-134,130,-161,43,22.77,130980
-157,18,-315,351,30,111,-105,130,-186,35,22.65,131067
-147,-71,-333,364,-37,175,-184,234,-118,26,22.57,131154
-22,10,2,405,-2,182,-180,263,-165,26,22.57,131240
39,-87,246,256,60,216,-216,236,-170,24,22.59,131328
-100,44,-512,-91,79,262,-262,222,-166,29,22.63,131415
-74,13,-308,-401,134,315,-205,84,-135,33,22.63,131502
134,44,-147,-624,160,352,-140,202,-266,37,22.59,131588
136,-32,463,-779,98,361,-121,98,-147,49,22.65,131675
64,-8,-149,-549,95,335,-42,-9,-136,55,22.75,131762
-193,-62,-355,122,-14,275,-184,242,-171,45,22.77,131849
37,-3,-391,278,-20,225,-192,164,-82,40,22.77,131935
55,113,-415,182,-85,236,-161,14,-95,38,22.65,132022
-171,-93,-4,111,-152,236,-271,258,-139,32,22.69,132109
-37,-6,-307,2,-143,326,-229,65,-75,41,22.71,132195
-28,13,-512,-95,-46,408,-192,220,-80,45,22.63,132282
-70,-81,-74,-105,101,457,-211,152,-20,44,22.63,132369
-95,72,-512,-62,170,478,-247,305,-53,46,22.59,132455
-97,100,99,-100,121,495,-201,197,-63,45,22.63,132542
-14,55,-512,-118,83,496,-208,219,0,47,22.63,132629
11,-23,-219,-152,73,481,-218,109,10,48,22.63,132715
165,95,-135,-96,3,416,-174,151,7,46,22.83,132802
-8,71,-512,-61,34,365,-227,292,42,44,22.69,132889
122,52,-390,179,141,334,-205,-39,61,37,22.75,132975
-104,131,-335,295,268,297,-224,152,-3,33,22.77,133062
-80,-25,-231,196,169,275,-288,138,26,40,22.71,133149
10,-22,-256,-265,53,301,-215,134,9,47,22.75,133236
135,-16,-512,-561,-184,306,-249,130,63,68,22.65,133322
70,69,-355,-2049,-1,-1,-219,189,64,104,22.65,133409
-41,36,-286,-531,2,280,-114,104,-22,302,22.75,133496
100,90,161,-500,311,298,-125,157,55,579,22.75,133583
46,-1,-512,-236,249,246,-117,188,91,570,22.63,133669
77,19,-115,-75,106,150,-86,163,2,563,22.63,133756
39,141,89,-44,-117,104,-117,191,40,0,22.71,133843
-100,-24,-512,298,114,79,-156,231,12,148,22.71,133931
180,104,-512,21,159,124,-200,223,71,138,22.75,134017
46,33,-209,-55,-50,94,-137,157,7,117,22.75,134104
-96,5,-38,145,-166,78,-169,160,28,90,22.75,134191
-103,72,-512,107,-33,114,-138,139,92,80,22.81,134277
-25,31,149,25,104,158,-86,170,77,77,22.77,134364
-13,79,94,199,-32,123,-180,178,99,78,22.81,134451
25,39,18,29,-363,111,-157,125,51,89,22.83,134537
97,74,-94,-171,-422,147,-200,96,111,115,22.93,134624
-165,56,-512,-202,-159,162,-180,223,1,145,22.81,134711
-17,45,-99,-108,307,208,-140,103,80,146,22.71,134798
82,95,-512,86,629,206,-135,226,125,127,22.71,134884
3,33,-137,310,547,193,-190,171,60,105,22.93,134971
11,3,-284,199,182,167,-178,194,59,88,22.83,135058
-31,67,-512,-40,-131,142,-208,216,92,79,22.99,135145
-123,32,96,-356,-239,158,-180,119,-28,67,22.95,135231
-103,-36,-162,-638,33,207,-114,232,63,52,22.99,135318
-424,-81,400,47,485,158,-188,151,13,55,22.99,135405
-126,-24,-264,-251,-124,127,-167,200,44,54,22.99,135492
15,90,-234,-111,218,163,-170,265,69,53,22.99,135578
127,158,307,-33,-25,163,-160,282,66,53,22.95,135665
109,47,193,-15,121,199,-117,181,63,51,22.89,135752
-52,86,-417,20,61,217,-111,234,39,52,22.89,135838
13,-73,-512,-28,49,259,-158,198,83,53,22.99,135925
-141,6,-512,17,71,295,-188,235,67,52,22.95,136012
63,50,-362,-125,6,322,-129,177,63,53,22.87,136098
-99,-7,-499,-78,-17,330,-152,254,234,54,22.89,136185
1,66,-322,-18,-35,357,-162,289,98,54,22.89,136272
-75,-1,257,-171,-98,419,-46,164,124,53,22.93,136358
108,68,95,34,15,444,-141,278,166,57,23.03,136445
-204,86,-164,-73,34,461,-114,231,153,54,22.87,136532
93,20,10,-87,38,487,-113,234,115,56,23.09,136619
21,99,-512,-28,134,538,-27,201,125,54,23.03,136706
-94,-15,-109,-23,182,566,-109,263,119,50,23.03,136793
0,99,-325,-72,20,594,-42,213,114,54,23.21,136879
-9,-1,-269,-47,-76,595,-78,179,117,53,23.21,136966
-55,56,-405,-52,-30,632,-37,229,89,55,23.21,137053
-70,78,-512,-5,46,664,-50,217,138,54,23.17,137139
-5,65,-43,34,88,672,63,182,41,58,23.15,137226
-11,48,-512,-80,70,671,4,239,130,58,23.11,137312
24,123,-113,-69,-28,630,60,200,145,60,23.21,137399
100,45,-290,-85,-7,627,50,273,103,60,23.17,137486
-103,19,-512,-24,35,632,65,191,118,59,23.15,137572
52,125,-297,12,45,607,23,239,139,59,23.21,137659
32,29,-329,-63,25,586,89,270,114,60,23.21,137746
78,3,-247,-88,-30,517,91,222,118,58,23.23,137832
-62,126,-411,-8,54,483,159,248,130,58,23.33,137919
42,32,-462,-72,41,412,138,172,93,56,23.17,138006
11,112,-135,-21,30,316,119,214,121,53,23.17,138092
49,-20,-187,-89,24,268,53,250,102,60,23.33,138179
8,-36,-268,-126,49,210,156,221,115,62,23.23,138266
-48,37,-21,-118,34,148,115,214,103,58,23.21,138353
-17,50,-160,-71,78,125,135,224,73,57,23.21,138439
-36,53,-409,-50,86,59,111,206,82,61,23.23,138526
-76,20,-171,-84,74,18,83,269,46,57,23.21,138612
-87,11,-240,-119,60,32,54,233,154,57,23.17,138699
116,55,21,-83,80,45,81,194,118,57,23.33,138786
-109,-8,-444,-38,122,74,70,236,119,63,23.27,138872
180,55,-146,-83,206,86,109,226,84,70,23.35,138959
-3,86,-28,-2,420,114,105,214,75,77,23.27,139045
197,161,-455,9,590,95,66,376,-23,86,23.35,139132
-163,-39,66,1,638,70,123,249,-53,93,23.35,139219
-41,17,-41,9,510,31,89,262,-18,98,23.33,139305
-7,102,-505,-84,-109,-86,125,261,-35,87,23.33,139393
-35,106,-210,-159,-833,-225,99,277,17,67,23.29,139480
-76,-38,-187,72,-718,-220,105,354,52,47,23.39,139566
-204,38,-512,-13,118,-158,158,148,-9,55,23.39,139653
-77,-3,-399,-71,-20,-139,111,202,-11,52,23.41,139740
65,26,-72,-45,95,-124,114,270,67,54,23.33,139826
-7,6,-53,-85,79,-77,100,173,152,57,23.33,139913
-4,97,-249,-123,55,-21,80,238,100,51,23.41,139999
-98,-39,-11,-102,51,33,98,214,122,54,23.35,140086
28,-57,-221,-44,69,51,129,274,127,54,23.33,140173
44,118,-93,-92,27,34,122,204,79,55,23.35,140259
143,126,-425,-131,-57,50,101,232,121,59,23.29,140346
8,28,88,-73,-174,43,121,233,105,64,23.33,140433
63,8,-310,-71,-230,39,74,103,183,64,23.45,140519
-161,70,-512,-174,-244,67,77,214,162,71,23.45,140606
16,102,-512,-43,-62,96,125,106,178,71,23.47,140693
-219,11,-293,6,142,192,152,155,184,63,23.33,140780
45,54,-187,39,339,260,110,165,144,59,23.33,140866
-28,130,-512,-43,358,299,156,190,-4,53,23.39,140953
-12,13,-19,-116,204,310,76,136,117,56,23.35,141040
-31,-48,-274,40,41,283,115,116,95,52,23.57,141126
-13,-36,-54,114,-93,250,55,202,179,48,23.53,141213
-53,114,-128,191,-105,245,140,125,165,44,23.53,141300
58,49,-512,38,-117,234,78,170,176,47,23.47,141387
82,49,-141,-134,-30,257,71,152,203,50,23.47,141473
46,54,-291,-252,111,281,81,182,145,52,23.59,141560
-196,-53,-512,-257,224,300,147,198,107,58,23.65,141647
116,39,-170,-153,192,295,148,191,152,54,23.59,141734
-62,18,21,-71,118,302,123,209,86,53,23.65,141820
138,144,-5,41,91,312,143,125,107,52,23.47,141907
-54,69,9,82,-6,309,191,180,109,53,23.59,141995
-182,-39,175,125,-4,320,115,211,140,47,23.59,142081
176,81,-193,147,21,356,136,153,82,44,23.59,142168
-32,84,84,217,92,369,71,227,96,35,23.53,142255
-17,-41,-404,315,214,378,93,120,85,33,23.53,142341
15,67,-159,116,214,360,89,120,77,24,23.63,142428
-34,-32,-341,-181,-19,339,110,121,30,33,23.57,142515
48,-6,-73,-287,-87,297,55,188,83,39,23.51,142601
-116,52,-51,-475,-72,240,97,193,78,45,23.59,142688
-43,48,-355,-430,-8,214,211,194,73,54,23.59,142775
20,-12,-280,-258,108,228,156,165,40,53,23.51,142861
75,-23,-94,-37,202,205,197,99,42,48,23.27,142948
23,78,-127,69,189,192,212,116,61,47,23.33,143035
38,133,-275,81,125,141,166,148,67,44,23.39,143121
-25,-14,129,-20,-36,87,180,108,40,47,23.33,143208
54,-63,-72,-118,-142,73,129,201,41,49,23.23,143295
-25,50,-160,-27,-54,67,182,88,62,51,23.27,143381
-21,42,-58,-83,105,106,100,129,61,54,23.27,143468
-23,5,-431,-73,194,109,151,100,88,53,23.23,143554
-18,32,33,-4,119,87,128,159,15,58,23.23,143641
-72,-88,-76,-32,77,67,194,199,18,65,23.17,143728
0,-58,-437,-284,112,83,145,104,-19,81,23.27,143814
-92,21,-375,-289,579,99,107,250,-77,104,22.95,143901
190,89,-245,-47,742,76,210,202,-46,107,23.23,143988
-15,-6,-372,162,534,24,116,126,-58,88,23.15,144074
115,52,121,287,279,-10,128,144,-42,84,23.21,144161
-44,55,-198,-51,-105,-13,156,199,-93,88,23.21,144248
21,29,-275,-293,-598,-34,143,108,-10,99,23.05,144334
-60,40,-223,-355,-694,-98,154,179,32,134,23.03,144421
3,48,-153,-393,-485,-107,127,159,62,193,23.11,144508
-77,105,-512,-223,-6,-100,232,86,65,214,23.05,144595
-97,19,-248,122,548,-106,122,179,100,146,23.11,144683
-71,109,-188,404,731,-132,176,139,51,97,23.11,144769
57,127,-436,367,445,-171,136,109,80,79,23.21,144856
135,151,-314,8,-249,-203,124,189,31,79,23.21,144943
98,48,-243,-557,-938,-234,112,181,80,108,23.15,145030
-16,104,-143,-939,-1034,-234,172,103,49,0,23.27,145117
1,77,-512,-930,-596,-189,165,-15,231,1426,23.17,145203
27,82,-138,-370,52,-172,236,27,253,1818,23.11,145290
43,-70,123,390,497,-187,257,29,151,160,23.09,145377
35,73,-360,682,870,-192,189,91,199,56,23.21,145464
-8,14,-338,83,1090,-101,112,149,105,46,23.11,145550
3,109,-422,-224,472,-126,180,103,41,53,23.11,145637
44,105,-366,-199,-5,-147,170,138,79,50,23.23,145724
87,22,-130,45,-96,-157,86,139,64,51,23.11,145810
67,69,-52,106,90,-159,133,118,106,55,23.23,145897
-19,52,18,-20,125,-143,100,156,106,64,23.09,145984
118,148,-116,-47,217,-111,86,161,55,84,23.17,146071
26,95,-322,-114,280,-68,39,82,147,114,23.15,146157
-164,-30,-470,-223,297,-54,132,65,97,167,23.27,146244
10,72,-87,-147,168,-88,91,149,57,218,23.03,146331
-86,-20,-192,-41,71,-93,132,138,19,244,23.03,146417
-157,-3,-281,3,12,-83,64,114,92,262,23.05,146504
80,-18,-298,-20,-40,-85,95,142,96,271,23.05,146591
-38,120,-391,25,-3,-515,99,112,131,280,23.03,146677
-111,12,123,-6,-39,-132,48,111,132,304,23.03,146764
-74,87,-200,-159,-123,-130,80,155,199,365,23.09,146851
-64,50,301,-303,-286,-136,120,34,201,513,23.09,146937
-141,34,-103,-473,-355,-149,102,122,193,0,23.11,147024
120,31,-328,-528,-160,-124,189,12,186,0,23.11,147111
6,-59,-431,-383,275,-93,109,111,222,1653,23.11,147198
166,-2,189,-187,715,-62,215,177,110,1648,23.15,147286
106,29,-244,-100,725,-76,155,135,79,1646,23.21,147373
-15,43,-114,-18,455,-106,141,95,113,1638,23.21,147459
19,73,251,-49,70,-132,138,135,149,1622,23.23,147546
6,57,-428,-152,-157,-157,129,-191,180,1622,23.29,147633
-27,63,-512,-50,-79,-157,176,37,141,0,23.23,147720
-12,4,-468,109,148,-142,98,130,160,1336,23.23,147806
-129,36,-280,129,312,-137,152,85,80,1339,23.35,147893
112,-3,-16,-120,264,-133,133,194,141,1343,23.27,147980
107,83,-226,-235,78,-146,84,149,90,1344,23.23,148067
116,58,49,-185,-55,-159,118,152,153,1285,23.35,148154
34,21,-277,-141,-53,-162,109,126,175,1155,23.27,148241
-122,116,74,28,-97,-159,77,103,160,1305,23.33,148327
-36,65,-372,421,420,419,87,140,185,1343,23.33,148414
-202,-58,2,-105,-567,-150,62,76,190,1377,23.33,148500
-21,120,-282,-340,-428,-124,111,148,218,1369,23.33,148587
47,65,15,-350,-57,-72,65,130,313,1397,23.39,148674
-87,45,-351,96,574,-54,73,150,256,0,23.33,148761
-209,73,-465,403,-258,-258,127,39,202,481,23.35,148847
123,121,-185,252,1503,96,51,98,176,462,23.35,148934
-56,-81,-6,-399,1251,213,91,102,31,1327,23.29,149021
-109,-38,-266,-870,409,232,82,163,-86,1731,23.29,149108
-185,95,-287,-748,-289,178,159,52,26,1730,23.27,149195
-3,-31,42,229,-966,57,139,122,128,1435,23.27,149281
58,46,-512,895,-887,-28,98,84,124,84,23.41,149368
98,20,-512,1048,-279,-9,37,128,164,48,23.41,149455
-94,20,-512,-313,230,59,28,131,97,79,23.45,149541
-17,68,-512,-160,87,-3,58,170,135,77,23.41,149628
25,54,-109,191,-243,-89,32,173,150,57,23.45,149715
47,22,-512,-115,78,-67,29,162,175,57,23.45,149801
-39,131,-322,-36,83,-107,-5,142,190,58,23.33,149889
95,74,-288,15,98,-178,1,174,173,54,23.33,149976
7,92,-114,-53,107,-255,24,163,168,53,23.39,150062
-44,95,174,-92,100,-305,47,177,121,55,23.27,150149
-67,30,-237,-59,106,-355,50,127,195,50,23.41,150236
6,173,-403,126,1,-267,-8,390,16,39,23.33,150322
107,45,65,382,-66,-136,-42,110,174,38,23.33,150409
147,133,98,415,-111,7,-61,163,208,26,23.33,150496
-190,-19,-19,163,-67,143,-43,106,160,29,23.35,150582
45,-31,-41,-5,83,274,-101,342,61,37,23.33,150669
42,115,-266,-138,117,368,-42,74,162,41,23.33,150756
-203,-12,-487,-248,76,483,-58,108,213,45,23.39,150842
67,32,-259,-206,140,545,12,103,231,52,23.27,150929
24,32,-512,-264,208,541,-58,152,179,62,23.27,151016
108,42,-398,-298,357,477,-19,153,217,83,23.35,151103
-93,19,-446,-297,352,437,38,51,73,102,23.33,151189
-19,21,-283,-159,242,395,37,102,132,114,23.17,151276
6,50,-115,-63,83,366,-1,170,154,123,23.21,151363
17,49,-430,-127,-64,344,131,183,87,137,23.21,151450
85,76,-236,-9,-124,302,90,113,156,128,23.11,151536
-20,-37,-218,130,-360,242,58,115,177,112,23.21,151623
101,30,-445,7,-606,196,30,118,206,114,23.29,151710
-72,0,-236,-154,-710,168,134,127,207,126,23.17,151797
12,41,364,-115,-583,150,103,79,235,133,23.23,151883
-186,-20,9,52,-176,149,107,216,224,126,23.35,151970
-10,-7,150,203,302,166,63,89,260,103,23.27,152057
225,65,-177,331,648,181,140,89,198,82,23.27,152144
-12,30,206,88,653,195,73,247,151,70,23.33,152230
-90,-1,-30,-64,494,170,50,134,129,67,23.29,152317
94,201,-362,-288,218,142,92,131,117,70,23.35,152404
211,60,-122,-300,65,132,70,182,97,69,23.39,152491
-70,31,-512,-97,118,131,126,77,133,58,23.45,152578
-182,66,-357,27,204,116,148,42,93,47,23.35,152665
-102,-4,122,-29,282,135,114,144,107,55,23.33,152752
-204,-12,-418,-454,151,170,129,92,111,112,23.33,152838
-195,-70,-226,-799,4,187,112,103,34,1787,23.33,152925
-33,46,-175,-737,111,173,214,86,51,1794,23.29,153012
-99,7,-512,-506,229,160,216,-113,38,1770,23.33,153099
40,18,-91,-242,197,152,302,81,65,865,23.39,153185
-203,-29,-512,40,162,140,246,-3,123,1769,23.41,153272
-30,14,281,306,127,139,189,110,73,1432,23.33,153359
-151,-31,-228,226,86,191,266,46,34,1804,23.33,153446
40,36,60,208,107,214,228,83,90,1807,23.39,153533
-48,94,-307,142,332,241,160,137,5,0,23.39,153619
-166,92,-327,178,547,262,173,123,-2,483,23.33,153706
-54,-48,-37,49,550,275,184,228,-19,431,23.47,153793
0,52,-312,-69,374,273,134,123,-44,419,23.41,153879
-163,-71,196,-23,63,231,214,178,-109,301,23.35,153966
-217,-61,-296,103,-278,177,160,85,-93,226,23.39,154053
161,0,-484,129,-545,129,102,88,-39,162,23.41,154140
-104,67,-458,206,-475,108,125,272,-60,122,23.51,154227
-171,-15,323,250,-295,81,153,127,58,99,23.51,154313
52,-60,97,57,-60,78,86,184,55,94,23.41,154400
-40,39,84,-98,72,87,61,90,8,104,23.47,154486
-6,-66,-390,-415,100,116,80,228,42,136,23.33,154573
-67,61,-512,-481,160,151,109,-42,137,203,23.51,154660
161,156,-337,-379,240,170,191,72,49,303,23.45,154747
-109,-70,198,-332,251,193,171,88,31,422,23.39,154833
71,47,144,-186,209,218,207,298,-149,487,23.35,154920
-68,-81,-512,-72,-107,222,155,116,42,368,23.35,155008
9,49,-512,136,-362,211,225,161,-20,254,23.23,155095
120,99,-341,281,-488,191,173,214,34,185,23.39,155182
-14,67,-193,285,-594,183,146,181,76,146,23.33,155268
-112,-26,-425,154,-669,175,128,154,103,133,23.51,155355
